pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,month,day
FS,2024-09-02,86.6,-2.14,5.46,"Toussaint, Touki",668939,657053,field_out,hit_into_play,,,,,13,"Adley Rutschman grounds out, second baseman Nicky Lopez to first baseman Gavin Sheets.",R,L,R,BAL,CWS,X,4,ground_ball,1,2,2024,-0.71,0.31,-0.03,1.02,,,,1,6,Bot,151.26,150.39,,,686676,,,6.580913931599652,-125.99889080985784,-5.157855896445843,-8.821122731980747,22.319322560809315,-28.10567730940921,3.43,1.62,3,89.3,-17,88.4,1650,7.2,746992,657053,686676,657757,670032,678246,676070,643217,666150,676113,53.35,0.091,0.088,0.0,1,0,0,2,61,4,Split-Finger,11,2,11,2,2,11,11,2,Infield shade,Standard,231,0.0,-0.117,61.17007,6.56511,9,2
FF,2024-09-02,93.0,-2.45,5.37,"Toussaint, Touki",668939,657053,,ball,,,,,13,"Adley Rutschman grounds out, second baseman Nicky Lopez to first baseman Gavin Sheets.",R,L,R,BAL,CWS,B,,,0,2,2024,-0.84,0.93,-1.82,2.45,,,,1,6,Bot,,,,,686676,,,3.4989609968747564,-135.46083078988138,-3.848834808901682,-11.09474074706738,27.048881260448805,-20.043846317762263,3.52,1.62,,,,94.7,2134,7.0,746992,657053,686676,657757,670032,678246,676070,643217,666150,676113,53.46,,,,,,,,61,3,4-Seam Fastball,11,2,11,2,2,11,11,2,Infield shade,Standard,224,0.0,0.013,,,9,2
CU,2024-09-02,75.9,-2.03,5.74,"Toussaint, Touki",668939,657053,,swinging_strike,,,,,13,"Adley Rutschman grounds out, second baseman Nicky Lopez to first baseman Gavin Sheets.",R,L,R,BAL,CWS,S,,,0,1,2024,1.23,-0.81,-0.36,0.8,,,,1,6,Bot,,,,,686676,,,1.310582495911012,-110.47182306070634,-1.7428639878447767,9.711228487967064,21.776839772825436,-38.65483126113927,3.43,1.62,,,,76.5,2355,7.0,746992,657053,686676,657757,670032,678246,676070,643217,666150,676113,53.54,,,,,,,,61,2,Curveball,11,2,11,2,2,11,11,2,Infield shade,Standard,52,0.0,-0.036,66.94418,8.05764,9,2
FS,2024-09-02,85.8,-1.89,5.48,"Toussaint, Touki",668939,657053,,called_strike,,,,,6,"Adley Rutschman grounds out, second baseman Nicky Lopez to first baseman Gavin Sheets.",R,L,R,BAL,CWS,S,,,0,0,2024,-1.03,0.53,0.47,2.47,,,,1,6,Bot,,,,,686676,,,7.783175702888989,-124.88030829379645,-2.010206698583681,-12.264983409824287,22.609059219012515,-26.45324142546188,3.29,1.51,,,,87.5,1655,7.1,746992,657053,686676,657757,670032,678246,676070,643217,666150,676113,53.36,,,,,,,,61,1,Split-Finger,11,2,11,2,2,11,11,2,Infield shade,Standard,225,0.0,-0.024,,,9,2
CU,2024-09-02,76.7,-2.11,5.78,"Toussaint, Touki",683002,657053,field_out,hit_into_play,,,,,14,"Gunnar Henderson grounds out, second baseman Nicky Lopez to first baseman Gavin Sheets.   Emmanuel Rivera scores.",R,L,R,BAL,CWS,X,4,ground_ball,0,1,2024,1.2,-0.91,0.18,1.44,656896,,,0,6,Bot,156.34,154.46,,,686676,,,2.6980567783140192,-111.64081902450476,-0.4163227503683229,9.397466299498252,23.19078673896124,-39.81673884956442,3.64,1.73,17,78.4,-5,77.5,2446,7.2,746992,657053,686676,657757,670032,678246,676070,643217,666150,676113,53.28,0.1,0.106,0.0,1,0,0,2,60,2,Curveball,10,2,10,2,2,11,11,2,Strategic,Standard,52,0.0,-0.259,77.97568,8.33268,9,2
CU,2024-09-02,75.9,-2.12,5.79,"Toussaint, Touki",683002,657053,,swinging_strike,,,,,8,"Gunnar Henderson grounds out, second baseman Nicky Lopez to first baseman Gavin Sheets.   Emmanuel Rivera scores.",R,L,R,BAL,CWS,S,,,0,0,2024,1.13,-0.72,0.22,2.01,656896,,,0,6,Bot,,,,,686676,,,2.9119892297460472,-110.59247560448662,0.4621064542099955,8.74081081458737,19.647529820088767,-38.3838610952976,3.64,1.73,,,,77.2,2478,7.1,746992,657053,686676,657757,670032,678246,676070,643217,666150,676113,53.36,,,,,,,,60,1,Curveball,10,2,10,2,2,10,10,2,Strategic,Standard,47,0.0,-0.062,74.74081,8.75237,9,2
SI,2024-09-02,91.9,-2.1,5.44,"Toussaint, Touki",656896,657053,triple,hit_into_play,,,,,5,Emmanuel Rivera triples (2) on a sharp line drive to right fielder Zach DeLoach.   Austin Slater scores.    Jackson Holliday scores.,R,R,R,BAL,CWS,X,9,line_drive,3,1,2024,-1.4,0.79,-0.02,2.59,,596103,702616,0,6,Bot,169.5,68.13,,,686676,,,8.401508105830963,-133.5706614648146,-3.1330613063845645,-18.55352292948791,27.578122337187693,-22.21365742653389,3.42,1.62,301,103.6,17,93.2,2211,7.0,746992,657053,686676,657757,670032,678246,676070,643217,666150,676113,53.47,0.517,0.584,1.6,1,1,2,5,59,5,Sinker,8,2,8,2,2,10,10,2,Standard,Standard,216,0.006,1.529,75.24216,6.76747,9,2
FF,2024-09-02,91.2,-2.23,5.36,"Toussaint, Touki",656896,657053,,ball,,,,,14,Emmanuel Rivera triples (2) on a sharp line drive to right fielder Zach DeLoach.   Austin Slater scores.    Jackson Holliday scores.,R,R,R,BAL,CWS,B,,,2,1,2024,-1.15,0.84,1.29,1.64,,596103,702616,0,6,Bot,,,,,686676,,,11.482325004145908,-132.26732606816762,-5.312774678761134,-15.85907170556896,27.132801234581382,-21.355398882615,3.55,1.74,,,,92.5,2174,7.1,746992,657053,686676,657757,670032,678246,676070,643217,666150,676113,53.36,,,,,,,,59,4,4-Seam Fastball,8,2,8,2,2,8,8,2,Standard,Standard,213,0.0,0.243,,,9,2
FS,2024-09-02,85.3,-2.04,5.51,"Toussaint, Touki",656896,657053,,ball,,,,,14,Emmanuel Rivera triples (2) on a sharp line drive to right fielder Zach DeLoach.   Austin Slater scores.    Jackson Holliday scores.,R,R,R,BAL,CWS,B,,,1,1,2024,-0.72,0.23,1.39,2.2,,596103,702616,0,6,Bot,,,,,686676,,,9.639565545028384,-123.8115461045238,-1.8968073430612065,-9.33233468325416,25.048095907290687,-29.64990157175076,3.49,1.68,,,,86.3,1698,7.1,746992,657053,686676,657757,670032,678246,676070,643217,666150,676113,53.4,,,,,,,,59,3,Split-Finger,8,2,8,2,2,8,8,2,Standard,Standard,222,0.0,0.12,,,9,2
SI,2024-09-02,90.2,-2.23,5.43,"Toussaint, Touki",656896,657053,,called_strike,,,,,9,Emmanuel Rivera triples (2) on a sharp line drive to right fielder Zach DeLoach.   Austin Slater scores.    Jackson Holliday scores.,R,R,R,BAL,CWS,S,,,1,0,2024,-1.36,0.66,0.49,2.05,,596103,702616,0,6,Bot,,,,,686676,,,9.772196329082131,-131.04634075932455,-3.922990907706588,-17.69428657429268,24.71781586847688,-23.93211073372592,3.58,1.71,,,,91.6,2049,7.0,746992,657053,686676,657757,670032,678246,676070,643217,666150,676113,53.52,,,,,,,,59,2,Sinker,8,2,8,2,2,8,8,2,Standard,Standard,227,0.0,-0.117,,,9,2
SI,2024-09-02,91.2,-2.36,5.44,"Toussaint, Touki",656896,657053,,ball,,,,,14,Emmanuel Rivera triples (2) on a sharp line drive to right fielder Zach DeLoach.   Austin Slater scores.    Jackson Holliday scores.,R,R,R,BAL,CWS,B,,,0,0,2024,-1.49,0.56,1.17,2.16,,596103,702616,0,6,Bot,,,,,686676,,,12.246704140181164,-132.27195649374414,-3.565177148159214,-20.065126722093662,28.333355220582384,-24.98095525368672,3.49,1.62,,,,92.3,2271,7.2,746992,657053,686676,657757,670032,678246,676070,643217,666150,676113,53.34,,,,,,,,59,1,Sinker,8,2,8,2,2,8,8,2,Infield shade,Standard,213,0.0,0.097,,,9,2
FS,2024-09-02,83.6,-2.27,5.4,"Toussaint, Touki",702616,657053,single,hit_into_play,,,,,8,Jackson Holliday singles on a ground ball to right fielder Zach DeLoach.   Austin Slater to 2nd.,R,L,R,BAL,CWS,X,9,ground_ball,1,0,2024,-0.76,-0.17,0.01,2.09,,,596103,0,6,Bot,183.5,110.74,,,686676,,,6.826947518372347,-121.47890369927416,-0.7619635552599114,-8.899076830801855,26.092833086964877,-33.96406880652517,3.41,1.57,136,97.6,9,84.2,1488,7.0,746992,657053,686676,657757,670032,678246,676070,643217,666150,676113,53.54,0.617,0.572,0.9,1,1,0,4,58,2,Split-Finger,8,2,8,2,2,8,8,2,Standard,Standard,246,0.002,0.617,73.08544,7.22814,9,2
CU,2024-09-02,74.3,-1.88,5.8,"Toussaint, Touki",702616,657053,,ball,,,,,14,Jackson Holliday singles on a ground ball to right fielder Zach DeLoach.   Austin Slater to 2nd.,R,L,R,BAL,CWS,B,,,0,0,2024,1.11,-1.11,1.49,1.36,,,596103,0,6,Bot,,,,,686676,,,5.012269067609554,-108.00957946520738,0.317908816463037,7.361106117370647,24.022567343199054,-41.02698076583464,3.49,1.48,,,,74.1,2468,6.8,746992,657053,686676,657757,670032,678246,676070,643217,666150,676113,53.66,,,,,,,,58,1,Curveball,8,2,8,2,2,8,8,2,Standard,Standard,63,0.0,0.064,,,9,2
SL,2024-09-02,86.8,-2.37,5.5,"Kuhl, Chad",596103,641771,single,hit_into_play,,,,,8,Austin Slater singles on a line drive to left fielder Andrew Benintendi.   Colton Cowser scores.    Cedric Mullins scores.,R,R,R,BAL,CWS,X,7,line_drive,1,2,2024,0.46,-0.18,0.26,1.93,681297,656775,,0,6,Bot,76.73,123.06,,,686676,,,5.364456898606619,-126.30840336449012,-1.9385925405210416,3.6928460332709783,28.2780205687866,-33.8675392957977,3.4,1.7,157,75.9,16,86.9,2586,6.6,746992,641771,686676,657757,670032,678246,676070,643217,666150,676113,53.94,0.803,0.739,0.9,1,1,0,4,57,4,Slider,6,2,6,2,2,8,8,2,Strategic,Standard,77,0.011,1.013,78.34085,7.60147,9,2
ST,2024-09-02,81.6,-2.59,4.99,"Kuhl, Chad",596103,641771,,ball,,,,,14,Austin Slater singles on a line drive to left fielder Andrew Benintendi.   Colton Cowser scores.    Cedric Mullins scores.,R,R,R,BAL,CWS,B,,,0,2,2024,1.02,0.25,1.71,2.19,681297,656775,,0,6,Bot,,,,,686676,,,7.735783872559142,-118.6015660480294,-0.0914796214049248,7.848087808320473,25.77191847242344,-30.105902716774715,3.29,1.59,,,,81.5,2719,6.6,746992,641771,686676,657757,670032,678246,676070,643217,666150,676113,53.93,,,,,,,,57,3,Sweeper,6,2,6,2,2,6,6,2,Strategic,Standard,70,0.0,-0.047,,,9,2
SI,2024-09-02,95.2,-2.45,5.3,"Kuhl, Chad",596103,641771,,called_strike,,,,,9,Austin Slater singles on a line drive to left fielder Andrew Benintendi.   Colton Cowser scores.    Cedric Mullins scores.,R,R,R,BAL,CWS,S,,,0,1,2024,-1.29,-0.09,0.77,1.95,681297,656775,,0,6,Bot,,,,,686676,,,11.313947715516653,-138.18026642932878,-2.8552534530846936,-19.10847148674519,33.45058174006596,-32.856147819151026,3.38,1.74,,,,94.8,2031,6.4,746992,641771,686676,657757,670032,678246,676070,643217,666150,676113,54.11,,,,,,,,57,2,Sinker,6,2,6,2,2,6,6,2,Strategic,Standard,248,0.0,-0.067,,,9,2
SL,2024-09-02,89.9,-2.36,5.53,"Kuhl, Chad",596103,641771,,foul,,,,,6,Austin Slater singles on a line drive to left fielder Andrew Benintendi.   Colton Cowser scores.    Cedric Mullins scores.,R,R,R,BAL,CWS,S,,,0,0,2024,0.39,-0.13,0.76,2.27,681297,656775,,0,6,Bot,,,,,686676,,,6.972509264721171,-130.8468358255558,-1.8203121886152465,2.9256557184637617,28.154791911401976,-33.52752352790525,3.4,1.7,216,72.7,36,90.4,2496,6.6,746992,641771,686676,657757,670032,678246,676070,643217,666150,676113,53.86,,,,,,,,57,1,Slider,6,2,6,2,2,6,6,2,Strategic,Standard,96,0.0,-0.065,,,9,2
SI,2024-09-02,90.2,-2.88,5.02,"Kuhl, Chad",656775,641771,double,hit_into_play,,,,,9,Cedric Mullins doubles (15) on a sharp line drive to right fielder Zach DeLoach.   Anthony Santander scores.    Colton Cowser to 3rd.,R,L,R,BAL,CWS,X,9,line_drive,1,0,2024,-1.61,-0.04,0.38,1.92,,623993,681297,0,6,Bot,209.03,124.42,,,686676,,,11.62703602372448,-130.78412315633827,-1.6048070022503138,-20.97423681978077,28.713984407948093,-32.52101916804391,3.38,1.51,220,105.5,14,90.8,1739,6.9,746992,641771,686676,657757,670032,678246,676070,643217,666150,676113,53.58,0.729,0.728,1.25,1,1,1,5,56,2,Sinker,5,2,5,2,2,6,6,2,Standard,Standard,256,0.036,1.415,,,9,2
FC,2024-09-02,93.7,-2.72,5.18,"Kuhl, Chad",656775,641771,,ball,,,,,11,Cedric Mullins doubles (15) on a sharp line drive to right fielder Zach DeLoach.   Anthony Santander scores.    Colton Cowser to 3rd.,R,L,R,BAL,CWS,B,,,0,0,2024,-0.11,0.64,-0.69,3.9,,623993,681297,0,6,Bot,,,,,686676,,,5.4802023679678085,-136.4369721077614,0.956173580753674,-2.4244208586425446,27.301799396355925,-24.508089810490308,3.44,1.56,,,,94.1,2328,6.3,746992,641771,686676,657757,670032,678246,676070,643217,666150,676113,54.2,,,,,,,,56,1,Cutter,5,2,5,2,2,5,5,2,Standard,Standard,222,0.0,0.097,,,9,2
SI,2024-09-02,88.6,-2.75,5.02,"Kuhl, Chad",681297,641771,walk,ball,,,,,11,Colton Cowser walks.   Anthony Santander to 2nd.,R,L,R,BAL,CWS,B,,,3,2,2024,-1.07,-0.02,-2.62,2.71,,,623993,0,6,Bot,,,,,686676,,,2.561938768031148,-129.13558668388848,0.435263624700174,-12.53821331100595,26.316850064406992,-32.694998104512564,3.29,1.54,,,,89.2,1578,6.5,746992,641771,686676,657757,670032,678246,676070,643217,666150,676113,53.96,,0.689751,0.7,1,0,0,,55,6,Sinker,5,2,5,2,2,5,5,2,Infield shade,Standard,258,0.014,0.43,,,9,2
FF,2024-09-02,94.0,-2.66,5.19,"Kuhl, Chad",681297,641771,,ball,,,,,11,Colton Cowser walks.   Anthony Santander to 2nd.,R,L,R,BAL,CWS,B,,,2,2,2024,-1.13,0.64,-1.14,4.83,,,623993,0,6,Bot,,,,,686676,,,6.4682671094322135,-136.66886318056416,3.3988411286522746,-15.659052496298854,30.801684422934944,-25.136606556910973,3.35,1.54,,,,94.0,1959,6.4,746992,641771,686676,657757,670032,678246,676070,643217,666150,676113,54.14,,,,,,,,55,5,4-Seam Fastball,5,2,5,2,2,5,5,2,Infield shade,Standard,240,0.0,0.179,,,9,2
SL,2024-09-02,91.1,-2.66,5.38,"Kuhl, Chad",681297,641771,,foul,,,,,2,Colton Cowser walks.   Anthony Santander to 2nd.,R,L,R,BAL,CWS,S,,,2,1,2024,0.44,0.08,-0.24,2.77,,,623993,0,6,Bot,,,,,686676,,,5.1440763536491145,-132.53843830410565,-0.7696647725488913,3.964293748729284,31.527729293933334,-31.24656752781393,3.3,1.57,259,77.5,43,91.2,2542,6.6,746992,641771,686676,657757,670032,678246,676070,643217,666150,676113,53.9,,,,,,,,55,4,Slider,5,2,5,2,2,5,5,2,Infield shade,Standard,136,0.0,-0.069,72.16206,6.28187,9,2
SI,2024-09-02,89.4,-2.98,4.96,"Kuhl, Chad",681297,641771,,ball,,,,,11,Colton Cowser walks.   Anthony Santander to 2nd.,R,L,R,BAL,CWS,B,,,1,1,2024,-1.07,0.02,-1.01,2.94,,,623993,0,6,Bot,,,,,686676,,,7.1373113206553365,-129.84821562438262,1.074178628696584,-13.710322608040876,30.537479674035,-32.46599085261008,3.38,1.56,,,,89.2,1686,6.6,746992,641771,686676,657757,670032,678246,676070,643217,666150,676113,53.95,,,,,,,,55,3,Sinker,5,2,5,2,2,5,5,2,Infield shade,Standard,255,0.0,0.068,,,9,2
SI,2024-09-02,90.3,-2.81,5.05,"Kuhl, Chad",681297,641771,,called_strike,,,,,8,Colton Cowser walks.   Anthony Santander to 2nd.,R,L,R,BAL,CWS,S,,,1,0,2024,-1.26,-0.02,0.24,1.49,,,623993,0,6,Bot,,,,,686676,,,10.32736528790416,-131.0925329431335,-2.88612997022873,-16.655270468493512,26.800687587499056,-32.00959353412196,3.47,1.54,,,,90.9,1802,6.7,746992,641771,686676,657757,670032,678246,676070,643217,666150,676113,53.78,,,,,,,,55,2,Sinker,5,2,5,2,2,5,5,2,Infield shade,Standard,256,0.0,-0.075,,,9,2
SI,2024-09-02,89.0,-2.84,4.96,"Kuhl, Chad",681297,641771,,ball,,,,,13,Colton Cowser walks.   Anthony Santander to 2nd.,R,L,R,BAL,CWS,B,,,0,0,2024,-1.23,-0.54,-0.19,0.74,,,623993,0,6,Bot,,,,,686676,,,9.12559534076476,-129.0711449729564,-3.005356005141971,-15.860686540597383,32.617783522021966,-37.635470073000285,3.38,1.56,,,,88.4,1780,6.6,746992,641771,686676,657757,670032,678246,676070,643217,666150,676113,53.87,,,,,,,,55,1,Sinker,5,2,5,2,2,5,5,2,Infield shade,Standard,257,0.0,0.064,,,9,2
SL,2024-09-02,86.4,-2.44,5.16,"Kuhl, Chad",623993,641771,walk,ball,,,,,13,Anthony Santander walks.,R,L,R,BAL,CWS,B,,,3,2,2024,0.31,0.13,-1.35,2.36,,,,0,6,Bot,,,,,686676,,,1.9644326542575417,-125.94167062760432,-0.7623803622659553,2.901085984123683,24.567044399774392,-30.822932944977847,3.24,1.54,,,,86.9,2400,6.4,746992,641771,686676,657757,670032,678246,676070,643217,666150,676113,54.08,,0.689751,0.7,1,0,0,,54,6,Slider,5,2,5,2,2,5,5,2,Infield shade,Standard,79,0.011,0.334,,,9,2
SL,2024-09-02,87.3,-2.87,5.1,"Kuhl, Chad",623993,641771,,ball,,,,,13,Anthony Santander walks.,R,L,R,BAL,CWS,B,,,2,2,2024,0.45,-0.25,-0.01,0.97,,,,0,6,Bot,,,,,686676,,,5.978963071152988,-127.11019206338798,-3.32040675575165,3.743775282724132,24.56511048837158,-34.44502792030784,3.21,1.48,,,,87.9,2618,6.5,746992,641771,686676,657757,670032,678246,676070,643217,666150,676113,54.01,,,,,,,,54,5,Slider,5,2,5,2,2,5,5,2,Infield shade,Standard,86,0.0,0.096,,,9,2
FF,2024-09-02,92.1,-2.5,4.98,"Kuhl, Chad",623993,641771,,ball,,,,,11,Anthony Santander walks.,R,L,R,BAL,CWS,B,,,1,2,2024,-1.44,0.69,-1.86,3.49,,,,0,6,Bot,,,,,686676,,,4.747561670817063,-134.01814808594364,0.6170772530462417,-18.310822560551426,32.35062088675647,-24.37228779441244,3.26,1.59,,,,91.7,2259,6.3,746992,641771,686676,657757,670032,678246,676070,643217,666150,676113,54.2,,,,,,,,54,4,4-Seam Fastball,5,2,5,2,2,5,5,2,Infield shade,Standard,248,0.0,0.038,,,9,2
CH,2024-09-02,85.9,-2.82,4.84,"Kuhl, Chad",623993,641771,,swinging_strike,,,,,6,Anthony Santander walks.,R,L,R,BAL,CWS,S,,,1,1,2024,-1.15,-0.47,0.28,2.62,,,,0,6,Bot,,,,,686676,,,9.68451645087112,-124.67985667321236,1.9837266119091512,-13.853985420081449,23.919368949621266,-37.76219884738919,3.35,1.59,,,,86.2,1718,6.5,746992,641771,686676,657757,670032,678246,676070,643217,666150,676113,53.97,,,,,,,,54,3,Changeup,5,2,5,2,2,5,5,2,Infield shade,Standard,262,0.0,-0.051,78.38287,7.8981,9,2
CH,2024-09-02,85.9,-2.77,4.79,"Kuhl, Chad",623993,641771,,ball,,,,,14,Anthony Santander walks.,R,L,R,BAL,CWS,B,,,0,1,2024,-1.28,-0.43,0.86,2.26,,,,0,6,Bot,,,,,686676,,,11.27345563844204,-124.5665637120988,1.198771732740672,-15.606126617963769,25.347964967608306,-37.136124494113176,3.35,1.54,,,,86.6,1838,6.9,746992,641771,686676,657757,670032,678246,676070,643217,666150,676113,53.58,,,,,,,,54,2,Changeup,5,2,5,2,2,5,5,2,Infield shade,Standard,261,0.0,0.023,,,9,2
FC,2024-09-02,90.6,-2.63,5.0,"Kuhl, Chad",623993,641771,,called_strike,,,,,2,Anthony Santander walks.,R,L,R,BAL,CWS,S,,,0,0,2024,-0.47,0.84,0.14,3.09,,,,0,6,Bot,,,,,686676,,,7.954802014384619,-131.6763502790843,-0.5813836618745526,-7.239145625348513,29.71182792035429,-22.50404709495646,3.32,1.54,,,,90.7,2182,6.5,746992,641771,686676,657757,670032,678246,676070,643217,666150,676113,53.97,,,,,,,,54,1,Cutter,5,2,5,2,2,5,5,2,Infield shade,Standard,225,0.0,-0.032,,,9,2
SL,2024-09-02,87.2,2.01,5.76,"Akin, Keegan",686676,669211,field_out,hit_into_play,,,,,8,"Korey Lee grounds out, shortstop Gunnar Henderson to first baseman Ryan O'Hearn.",R,R,L,BAL,CWS,X,6,ground_ball,3,2,2024,-0.47,0.4,0.17,1.7,,,,2,6,Top,110.15,152.93,,,668939,,,-3.416989914616537,-127.12156480284176,-4.482894567138086,-4.496043903414523,23.19454122919737,-27.145835786314034,3.49,1.61,13,103.1,-7,86.8,2623,5.7,746992,669211,668939,656811,702616,656896,683002,681297,656775,596103,54.81,0.297,0.289,0.0,1,0,0,2,53,6,Slider,5,2,2,5,2,5,2,5,Standard,Standard,207,0.009,-0.129,69.6861,7.48147,9,2
FF,2024-09-02,95.5,1.84,6.07,"Akin, Keegan",686676,669211,,ball,,,,,11,"Korey Lee grounds out, shortstop Gunnar Henderson to first baseman Ryan O'Hearn.",R,R,L,BAL,CWS,B,,,2,2,2024,1.03,1.42,-0.7,4.36,,,,2,6,Top,,,,,668939,,,-8.940359413558573,-138.82580461168823,-2.071169877966055,15.332852561316631,30.38298347334488,-13.495587689713668,3.49,1.56,,,,94.9,2475,5.9,746992,669211,668939,656811,702616,656896,683002,681297,656775,596103,54.57,,,,,,,,53,5,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,143,0.0,0.042,,,9,2
SL,2024-09-02,88.0,2.02,5.77,"Akin, Keegan",686676,669211,,swinging_strike,,,,,7,"Korey Lee grounds out, shortstop Gunnar Henderson to first baseman Ryan O'Hearn.",R,R,L,BAL,CWS,S,,,2,1,2024,-0.48,0.38,-0.73,1.75,,,,2,6,Top,,,,,668939,,,-5.631542129071341,-128.17870249386127,-4.49680488600683,-4.327094425882462,23.3518576098674,-27.29820619227438,3.49,1.61,,,,87.8,2647,5.8,746992,669211,668939,656811,702616,656896,683002,681297,656775,596103,54.66,,,,,,,,53,4,Slider,5,2,2,5,2,5,2,5,Standard,Standard,204,0.0,-0.032,77.5884,8.06273,9,2
FF,2024-09-02,95.1,1.96,5.97,"Akin, Keegan",686676,669211,,swinging_strike,,,,,2,"Korey Lee grounds out, shortstop Gunnar Henderson to first baseman Ryan O'Hearn.",R,R,L,BAL,CWS,S,,,2,0,2024,0.92,1.42,0.16,2.96,,,,2,6,Top,,,,,668939,,,-6.708444435478969,-138.34305296713532,-5.430002155667407,13.2232680898716,28.763499422171265,-12.825746396280689,3.49,1.61,,,,94.7,2576,5.9,746992,669211,668939,656811,702616,656896,683002,681297,656775,596103,54.59,,,,,,,,53,3,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,144,0.0,-0.022,73.427,7.11952,9,2
CH,2024-09-02,86.7,1.99,5.72,"Akin, Keegan",686676,669211,,ball,,,,,14,"Korey Lee grounds out, shortstop Gunnar Henderson to first baseman Ryan O'Hearn.",R,R,L,BAL,CWS,B,,,1,0,2024,1.24,0.94,1.46,1.6,,,,2,6,Top,,,,,668939,,,-3.778336322018228,-126.145610268515,-5.512144934798407,13.968658582175165,27.118483710076944,-21.24370083559912,3.44,1.56,,,,86.1,2001,6.0,746992,669211,668939,656811,702616,656896,683002,681297,656775,596103,54.47,,,,,,,,53,2,Changeup,5,2,2,5,2,5,2,5,Standard,Standard,119,0.0,0.026,,,9,2
SL,2024-09-02,87.7,2.19,5.81,"Akin, Keegan",686676,669211,,ball,,,,,14,"Korey Lee grounds out, shortstop Gunnar Henderson to first baseman Ryan O'Hearn.",R,R,L,BAL,CWS,B,,,0,0,2024,-0.26,0.51,1.1,1.62,,,,2,6,Top,,,,,668939,,,-2.071316105751106,-127.86295841882762,-5.174505966607088,-2.613092403451517,20.576673785572613,-25.802559353333383,3.49,1.56,,,,87.7,2571,5.7,746992,669211,668939,656811,702616,656896,683002,681297,656775,596103,54.79,,,,,,,,53,1,Slider,5,2,2,5,2,5,2,5,Standard,Standard,214,0.0,0.016,,,9,2
SL,2024-09-02,86.2,1.96,5.91,"Akin, Keegan",657757,669211,field_out,hit_into_play,,,,,2,Gavin Sheets lines out to center fielder Cedric Mullins.,R,L,L,BAL,CWS,X,8,line_drive,0,0,2024,-0.51,0.27,0.05,2.88,,,,1,6,Top,121.07,85.61,,,668939,,,-3.477786556744249,-125.6787194925793,-1.6323080578157747,-4.894169455150031,20.99893603841393,-29.16951092534492,3.28,1.6,284,84.5,21,86.0,2565,5.7,746992,669211,668939,656811,702616,656896,683002,681297,656775,596103,54.82,0.617,0.588,0.0,1,0,0,4,52,1,Slider,5,2,2,5,2,5,2,5,Standard,Standard,251,0.014,-0.164,68.4203,7.2659,9,2
FF,2024-09-02,95.3,1.81,6.1,"Akin, Keegan",643217,669211,field_out,hit_into_play,,,,,12,Andrew Benintendi pops out to shortstop Gunnar Henderson.,R,L,L,BAL,CWS,X,6,popup,0,2,2024,0.73,1.57,0.2,3.47,,,,0,6,Top,114.65,156.4,,,668939,,,-5.815298003241874,-138.64210501107974,-4.779369016720164,10.627580150309305,29.604990853984777,-11.037446947643833,3.18,1.5,117,80.8,65,94.7,2417,5.9,746992,669211,668939,656811,702616,656896,683002,681297,656775,596103,54.64,0.001,0.0,0.0,1,0,0,3,51,5,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,147,0.023,-0.148,65.29568,6.10699,9,2
SL,2024-09-02,85.8,2.01,5.8,"Akin, Keegan",643217,669211,,foul,,,,,13,Andrew Benintendi pops out to shortstop Gunnar Henderson.,R,L,L,BAL,CWS,S,,,0,2,2024,-0.63,0.1,-0.08,0.96,,,,0,6,Top,,,,,668939,,,-3.654184025071007,-125.12136230978436,-5.513313110454691,-6.151844190983128,19.216164807258394,-30.414958232098503,3.18,1.5,204,68.2,41,85.8,2719,5.7,746992,669211,668939,656811,702616,656896,683002,681297,656775,596103,54.82,,,,,,,,51,4,Slider,5,2,2,5,2,5,2,5,Standard,Standard,250,0.0,0.0,66.707,6.89295,9,2
